MarketId,Country,Admin 1,Admin 2,Market Name,Latitude,Longitude,Population
1076,Rwanda,Kigali City,Nyarugenge,Kigali,-1.9536,30.0606,617808
2359,Rwanda,Southern Province,Nyamagabe,Kigeme,-2.4855,29.5234,52971
2371,Rwanda,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826,29.5227,52203
2364,Rwanda,Eastern Province,Kirehe,Kigufi,-2.2377,30.8047,34973
1403,Rwanda,Eastern Province,Gatsibo,Kimironko,-1.7528,30.345,52221
1077,Rwanda,Kigali City,Nyarugenge,Kimisagara,-1.9536,30.0606,617808
1404,Rwanda,Eastern Province,Bugesera,Kinazi,-2.1434,30.0935,51361
1078,Rwanda,Western Province,Nyamasheke,Kirambo,-2.3155,29.1415,49337
1079,Rwanda,Eastern Province,Gatsibo,Kiramuruzi,-1.8015,30.3989,57508
2379,Rwanda,Western Province,Karongi,Kivuruga,-2.1587,29.3882,40122
2361,Rwanda,Eastern Province,Kirehe,Kiyanzi,-2.3548,30.7616,34228
1485,Rwanda,Southern Province,Huye,Kizi,-2.5297,29.653,42492
2376,Rwanda,Western Province,Karongi,Kiziba (Camp),-2.1298,29.3552,41752
1080,Rwanda,Western Province,Rubavu,Kora,-1.5989,29.3822,91097
2368,Rwanda,Eastern Province,Kirehe,Mahama (Camp),-2.3068,30.8394,16350
1081,Rwanda,Western Province,Rubavu,Mahoko,-1.7,29.3333,134265
1561,Rwanda,Eastern Province,Nyagatare,Matimba,-1.1137,30.4271,52738
1486,Rwanda,Southern Province,Nyaruguru,Miko,-2.6718,29.6081,35522
2378,Rwanda,Western Province,Karongi,Mubuga,-2.1375,29.3136,42369
2374,Rwanda,Eastern Province,Gatsibo,Mugera,-1.6043,30.2785,60278
1405,Rwanda,Southern Province,Kamonyi,Mugina,-2.1028,29.9525,52011
2381,Rwanda,Southern Province,Gisagara,Mugombwa,-2.6775,29.8474,44260
2367,Rwanda,Southern Province,Gisagara,Mugombwa (Camp),-2.675,29.8496,45879
1406,Rwanda,Southern Province,Huye,Muhanga,-2.4309,29.6753,39786
1489,Rwanda,Northern Province,Burera,Muhondo,-1.5985,29.8771,39532
1084,Rwanda,Western Province,Nyabihu,Mukamira,-1.6145,29.5126,66406
1085,Rwanda,Northern Province,Gicumbi,Mukarange,-1.5281,30.0786,40565
1086,Rwanda,Kigali City,Nyarugenge,Mulindi,-1.9536,30.0606,617730
2365,Rwanda,Eastern Province,Kirehe,Munini,-2.3071,30.8248,27982
1087,Rwanda,Northern Province,Musanze,Musanze,-1.5013,29.609,137889
1088,Rwanda,Eastern Province,Rwamagana,Musha,-1.9158,30.3419,52822
1089,Rwanda,Southern Province,Nyanza,Ndago,-2.4167,29.8833,46138
2362,Rwanda,Eastern Province,Kirehe,Nganda,-2.3244,30.59,38021
7312,Rwanda,Eastern Province,Gatsibo,Ngarama,-1.5397,30.2415,52758
1407,Rwanda,Western Province,Nyabihu,Ngororero,-1.6458,29.6196,46471
1488,Rwanda,Northern Province,Musanze,Nkora,-1.5245,29.67,112852
1408,Rwanda,Southern Province,Huye,Nkoto,-2.5623,29.6645,38998
1490,Rwanda,Eastern Province,Rwamagana,Ntunga,-1.9574,30.3547,52410
2375,Rwanda,Eastern Province,Gatsibo,Ntungaruze,-1.5958,30.272,63207
2372,Rwanda,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.5954,30.2593,60213
1091,Rwanda,Kigali City,Nyarugenge,Nyabugogo,-1.9536,30.0606,617808
8119,Rwanda,Eastern Province,Gatsibo,Nyagahanga,-1.6135,30.2212,42384
1092,Rwanda,Western Province,Rutsiro,Nyagahanika,-1.799,29.3285,60727
1093,Rwanda,Eastern Province,Nyagatare,Nyagatare,-1.2983,30.3219,59005
1095,Rwanda,Eastern Province,Kirehe,Nyakarambi,-2.2741,30.6759,46656
1096,Rwanda,Eastern Province,Bugesera,Nyamata,-2.2075,30.2436,26931
1097,Rwanda,Kigali City,Nyarugenge,Nyamirambo,-1.9403,30.0653,613813
2360,Rwanda,Eastern Province,Kirehe,Nyamugari,-2.2759,30.7667,36189
1098,Rwanda,Southern Province,Huye,Nyanza,-2.5817,29.7217,81474
1885,Rwanda,Kigali City,Nyarugenge,Nyarugenge,-1.9567,30.0636,628896
1100,Rwanda,Western Province,Nyabihu,Rambura,-1.6757,29.5166,55726
1101,Rwanda,Western Province,Rubavu,Rubavu,-1.6825,29.2969,204417
8118,Rwanda,Western Province,Karongi,Rubengera,-2.0604,29.4081,68009
1102,Rwanda,Northern Province,Rulindo,Rugarama,-1.6279,29.9304,53444
1103,Rwanda,Southern Province,Huye,Rugogwe,-2.4912,29.7252,46426
1409,Rwanda,Northern Province,Gakenke,Ruhango,-1.6455,29.7199,39045
1104,Rwanda,Northern Province,Musanze,Ruhengeri,-1.5042,29.6358,147791
1105,Rwanda,Eastern Province,Bugesera,Ruhuha,-2.1456,30.0914,51015
1106,Rwanda,Northern Province,Gicumbi,Rukomo,-1.629,30.1039,53914
1107,Rwanda,Northern Province,Gakenke,Rushashi,-1.739,29.8693,32415
2366,Rwanda,Eastern Province,Kirehe,Rushonga,-2.1928,30.8347,17405
1562,Rwanda,Northern Province,Rulindo,Rusine,-1.8081,30.1253,44766
1410,Rwanda,Eastern Province,Kirehe,Rusumo,-2.2731,30.7092,42496
2358,Rwanda,Northern Province,Gicumbi,Ruyaga,-1.5906,30.0776,90861
1109,Rwanda,Eastern Province,Gatsibo,Rwagitima,-1.798,30.4158,55105
1110,Rwanda,Eastern Province,Rwamagana,Rwamagana,-1.9487,30.4347,73024
1411,Rwanda,Western Province,Nyabihu,Vunga,-1.6871,29.6284,50848
405,Senegal,Tambacounda,Bakel,Bakel,14.9024,-12.4594,20034
406,Senegal,Diourbel,Bambey,Bambey,14.7007,-16.4591,61311
407,Senegal,Ziguinchor,Bignona,Bignona,12.8103,-16.2264,35372
698,Senegal,Kaffrine,Birkelane,Birkelane,14.1282,-15.7469,20472
408,Senegal,Dakar,Dakar,Castors,14.7264,-17.4486,1244341
409,Senegal,Saint Louis,Dagana,Dagana,16.4767,-15.6,7468
410,Senegal,Dakar,Dakar,Dakar,14.6836,-17.45,703181
411,Senegal,Fatick,Fatick,Diakhao,14.4667,-16.3,15293
699,Senegal,Kaffrine,Birkelane,Diama Gadio,13.7862,-15.422,15842
412,Senegal,Kolda,Kolda,Diaobe,12.7,-14.4,2760
453,Senegal,Kaffrine,Kaffrine,Dioli Mandakh,13.9833,-15.3333,7886
413,Senegal,Diourbel,Diourbel,Diourbel,14.6512,-16.2335,147718
454,Senegal,Saint Louis,Podor,Dodel,16.4855,-14.4285,14000
414,Senegal,Fatick,Fatick,Fatick,14.3346,-16.4045,47361
1397,Senegal,Saint Louis,Podor,Galoya,16.07,-13.8488,13300
415,Senegal,Fatick,Fatick,Gossas,14.4972,-16.2342,12084
416,Senegal,Louga,Louga,Gouille Mbeuth,15.6743,-16.0303,10219
457,Senegal,Dakar,Dakar,Gueule Tapee,14.6842,-17.4578,726446
417,Senegal,Kaffrine,Kaffrine,Kaffrine,14.0999,-15.5512,60950
418,Senegal,Kaolack,Kaolack,Kaolack,14.1649,-16.0744,274129
419,Senegal,Kedougou,Kedougou,Kedougou,12.4833,-11.95,1877
420,Senegal,Fatick,Foundiougne,Keur I. Yacine,13.868,-16.243,11462
421,Senegal,Kolda,Kolda,Kolda,12.8833,-14.95,108509
422,Senegal,Kaffrine,Koungheul,Koungueul,13.9833,-14.8,30602
423,Senegal,Tambacounda,Koumpentoum,Kouthiaba,14.1833,-14.4667,4526
424,Senegal,Louga,Louga,Louga,15.6187,-16.2244,106213
425,Senegal,Kaffrine,Birkelane,Mabo,13.9167,-15.6833,13663
1543,Senegal,Kedougou,Kedougou,Mako,12.8555,-12.3506,5766
426,Senegal,Matam,Matam,Matam,15.6175,-13.3303,39901
427,Senegal,Thies,Mbour,Mbafaye,14.5667,-16.7833,9943
428,Senegal,Fatick,Gossas,Mbar,14.5381,-15.7587,11382
429,Senegal,Tambacounda,Koumpentoum,Mereto,13.8167,-14.45,4930
1544,Senegal,Fatick,Foundiougne,Missirah,13.6804,-16.5013,4946
430,Senegal,Saint Louis,Saint Louis,Mpal,15.9139,-16.2599,15633
431,Senegal,Louga,Kebemer,Ndiagne,15.1028,-15.9642,2916
432,Senegal,Diourbel,Diourbel,Ndindy,14.8833,-16.2167,12001
697,Senegal,Kaolack,Kaolack,N'Doffane,13.9192,-15.9259,25986
451,Senegal,Kaolack,Nioro Du Rip,Ndrame Escale,13.8,-16.1667,15855
433,Senegal,Matam,Kanel,Orkodiere,15.2821,-12.9611,18087
434,Senegal,Matam,Matam,Ourossogui,15.6,-13.3167,35746
435,Senegal,Ziguinchor,Oussouye,Oussouye,12.485,-16.5469,10915
436,Senegal,Fatick,Foundiougne,Passy,13.9833,-16.2667,30597
437,Senegal,Kaolack,Nioro Du Rip,Porokhane,13.7,-15.8333,29533
5234,Senegal,Saint Louis,Dagana,Ross Béthio,16.2781,-16.1401,18120
1398,Senegal,Saint Louis,Dagana,Rosso,16.5,-15.8167,13366
438,Senegal,Louga,Kebemer,Sagatta,15.2758,-16.1739,8871
440,Senegal,Saint Louis,Saint Louis,Saint-Louis,16.0246,-16.4895,162053
455,Senegal,Ziguinchor,Ziguinchor,Saint-Maur,12.5833,-16.2719,185810
1542,Senegal,Kedougou,Salemata,Salémata,12.6342,-12.8199,7566
700,Senegal,Diourbel,Bambey,Sandjara,14.7,-16.4333,52897
439,Senegal,Kolda,Kolda,Sare Yoba,12.7658,-15.1075,11002
452,Senegal,Sedhiou,Sedhiou,Sedhiou,12.7081,-15.5569,40555
441,Senegal,Tambacounda,Tambacounda,Tambacounda,13.7539,-13.7586,4582
442,Senegal,Dakar,Pikine,Thiaroye,14.7425,-17.3794,1262710
443,Senegal,Thies,Thies,Thies,14.7915,-16.9256,288365
444,Senegal,Saint Louis,Podor,Thille Boubacar,16.5167,-15.0833,20932
445,Senegal,Thies,Tivaoune,Thilmakha,15.0301,-16.2502,10339
446,Senegal,Matam,Matam,Thiodaye,15.9922,-13.6638,23235
447,Senegal,Dakar,Dakar,Tilene,14.685,-17.4573,737114
448,Senegal,Diourbel,Mbacke,Touba,14.85,-15.8833,530367
5233,Senegal,Fatick,Foundiougne,Touba Mourid,13.8013,-16.3278,12691
449,Senegal,Thies,Thies,Touba Toul,14.8167,-16.6667,33729
456,Senegal,Matam,Ranerou,Velingara,15,-14.6667,2129
450,Senegal,Ziguinchor,Ziguinchor,Zigiunchor,12.5833,-16.2719,185810
341,Sierra Leone,Southern,Bonthe,Bo,7.5403,-12.26,4003
1776,Sierra Leone,Northern,Bombali,Bombali,9.2476,-12.1633,6658
1774,Sierra Leone,Southern,Bonthe,Bonthe,7.5257,-12.504,14724
1772,Sierra Leone,Western Area,Western Urban,Freetown,8.4657,-13.2317,877903
344,Sierra Leone,Eastern,Kailahun,Kailahun,8.2833,-10.5667,42504
1789,Sierra Leone,North Western,Kambia,Kambia,9.1167,-12.9167,43238
342,Sierra Leone,Eastern,Kenema,Kenema,7.8767,-11.1875,251349
1773,Sierra Leone,Northern,Koinadugu,Koinadugu,9.5169,-11.3636,3146
1788,Sierra Leone,Eastern,Kono,Kono,8.646,-10.9754,107867
1775,Sierra Leone,Southern,Moyamba,Moyamba,8.1621,-12.4352,14832
345,Sierra Leone,North Western,Port Loko,Port Loko,8.7667,-12.7833,42991
350,Sierra Leone,Southern,Pujehun,Pujehun,7.3581,-11.7208,33504
1777,Sierra Leone,Northern,Tonkolili,Tonkolili,8.9804,-11.7948,5839
2107,Somalia,Shabelle Hoose,Afgooye,Afgooye,2.1416,45.1187,17145
2106,Somalia,Juba Hoose,Afmadow,Afmadow,0.5149,42.073,13040
2110,Somalia,Bay,Baydhaba,Baidoa,3.1172,43.6469,121112
6634,Somalia,Banadir,Banadir,Bakaara,2.048,45.32,1030380
2109,Somalia,Shabelle Dhexe,Balcad,Balcad,2.3593,45.3896,22803
6614,Somalia,Gedo,Belet Xaawo,Belet Xaawo,3.7807,41.8943,3901
1894,Somalia,Hiraan,Belet Weyne,Beletweyne,4.7358,45.2036,72575
1412,Somalia,Woqooyi Galbeed,Berbera,Berbera,10.4425,45.0147,73798
1413,Somalia,Awdal,Borama,Borama,9.9387,43.1839,181964
1414,Somalia,Bari,Bossaso,Bossaso,11.26,49.18,238325
2570,Somalia,Juba Dhexe,Bu'aale,Buale,1.08,42.58,5972
2099,Somalia,Hiraan,Bulo Burto,Buloburto,3.8519,45.5651,19353
1415,Somalia,Togdheer,Burco,Burco,9.5275,45.5375,109578
6599,Somalia,Nugaal,Burtinle,Burtinle,7.6416,47.831,12076
6604,Somalia,Galgaduud,Cabudwaaq,Cabudwaaq,6.2418,46.3072,806
6605,Somalia,Galgaduud,Cadaado,Cadaado,6.1457,46.6271,22312
6611,Somalia,Shabelle Dhexe,Cadale,Cadale,2.7568,46.319,2037
6622,Somalia,Bakool,Ceel Barde,Ceel Barde,4.8282,43.6599,8203
6616,Somalia,Gedo,Ceel Waaq,Ceel Waaq,2.7877,40.9983,12340
1416,Somalia,Sanaag,Ceerigaabo,Ceerigaabo,10.6218,47.3681,24084
2100,Somalia,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,5.5376,46.3867,17958
2575,Somalia,Bay,Diinsoor,Dinsoor,2.41,42.98,18054
2102,Somalia,Gedo,Doolow,Doolow,4.1636,42.0762,6631
2098,Somalia,Nugaal,Eyl,Eyl,7.9794,49.8177,13731
1417,Somalia,Mudug,Gaalkacyo,Gaalkacyo,6.7727,47.4243,74983
1418,Somalia,Nugaal,Garoowe,Garowe,8.4,48.48,74328
1419,Somalia,Woqooyi Galbeed,Hargeysa,Hargeysa,9.5597,44.0668,381494
6602,Somalia,Mudug,Hobyo,Hobyo,5.3474,48.5262,4450
6608,Somalia,Hiraan,Jalalaqsi,Jalalaqsi,3.3834,45.5969,21788
2097,Somalia,Mudug,Jariiban,Jariiban,7.2134,48.851,11380
2108,Somalia,Shabelle Dhexe,Jowhar,Jowhar,2.7809,45.4968,54101
2104,Somalia,Banadir,Banadir,Karaan,2.0652,45.39,931820
2105,Somalia,Juba Hoose,Kismaayo,Kismayo,-0.3603,42.5463,206450
2590,Somalia,Sool,Laas Caanood,Laas Caanood,8.48,47.36,37629
6618,Somalia,Gedo,Luuq,Luuq,3.8,42.5446,19518
4631,Somalia,Shabelle Hoose,Marka,Marka (Shabelle Hoose),1.71,44.76,97606
2096,Somalia,Togdheer,Owdweyne,Owdweyne,9.407,45.0636,2080
6621,Somalia,Bay,Qansax Dheere,Qansax Dheere,2.8712,43.0043,15116
1420,Somalia,Bari,Qardho,Qardho,9.5031,49.0883,38618
2597,Somalia,Shabelle Hoose,Qoryooley,Qorioley,1.78,44.53,56055
6625,Somalia,Bakool,Rab Dhuure,Rab Dhuure,4.3505,43.1636,3205
6592,Somalia,Sool,Taleex,Taleex,9.1484,48.4208,6733
6593,Somalia,Sool,Xudun,Xudun,9.1542,47.4754,5823
2103,Somalia,Bakool,Xudur,Xudur,4.123,43.8901,9892
6930,South Sudan,Warrap,Twic,Abyei,9.3455,28.2759,96
6081,South Sudan,Jonglei,Akobo,Akobo,7.7921,33.0057,34719
3026,South Sudan,Unity,Abiemnhom,Aniet,9.5686,28.9758,1
1384,South Sudan,Northern Bahr el Ghazal,Aweil Centre,Aweil Town,8.7428,27.41,12769
1385,South Sudan,Unity,Rubkona,Bentiu,9.2333,29.8333,7157
1386,South Sudan,Jonglei,Bor South,Bor,6.21,31.57,74201
3027,South Sudan,Upper Nile,Maban,Bunj,9.96,33.7264,8138
5867,South Sudan,Northern Bahr el Ghazal,Aweil North,Gokmachar,9.218,26.8667,5984
6092,South Sudan,Central Equatoria,Juba,Gorom,4.4526,31.2639,692
1391,South Sudan,Western Bahr el Ghazal,Wau,Jau,7.7011,27.9897,75622
3030,South Sudan,Eastern Equatoria,Kapoeta South,Kapoeta South,4.7667,33.5944,111027
7431,South Sudan,Upper Nile,Fashoda,Kodok,9.8903,32.1075,10020
1388,South Sudan,Central Equatoria,Juba,Konyokonyo,4.846,31.6012,98701
1387,South Sudan,Warrap,Gogrial West,Kuajok,8.4717,28.1239,2662
3031,South Sudan,Western Equatoria,Yambio,Makpandu,4.7399,28.6798,3035
1389,South Sudan,Upper Nile,Malakal,Malakal,9.5334,31.6605,113024
7851,South Sudan,Northern Bahr el Ghazal,Aweil South,Malek Alel,8.598,27.5918,4562
3029,South Sudan,Upper Nile,Melut,Melut,10.4469,32.2089,8695
2241,South Sudan,Lakes,Awerial,Minkaman,6.0499,31.5151,7412
5866,South Sudan,Northern Bahr el Ghazal,Aweil West,Nyamlel,9.12,26.9975,9545
7429,South Sudan,Jonglei,Fangak,Old Fangak,9.0671,30.8812,8061
7219,South Sudan,Jonglei,Pibor,Pibor,6.8017,33.1307,9214
3025,South Sudan,Unity,Rubkona,Rubkona,9.2872,29.7881,14469
1390,South Sudan,Lakes,Rumbek Centre,Rumbek,6.8,29.6833,61801
3028,South Sudan,Upper Nile,Renk,Suk Shabi,11.7416,32.815,67980
6348,South Sudan,Warrap,Tonj South,Tonj,7.2675,28.679,10604
1786,South Sudan,Eastern Equatoria,Torit,Torit,4.4102,32.574,204093
5865,South Sudan,Northern Bahr el Ghazal,Aweil East,Wanjok,9.0117,27.5698,7802
2240,South Sudan,Warrap,Twic,Wunrok,8.9901,28.3048,8809
2239,South Sudan,Western Equatoria,Yambio,Yambio,4.5508,28.4167,37761
2057,South Sudan,Unity,Pariang,Yida,10.1141,29.9781,21
7857,South Sudan,Jonglei,Uror,Yuai,7.9112,31.8894,16292
1025,Sudan,North Darfur,El Fasher,Al Fashir,13.6333,25.35,175158
1026,Sudan,Blue Nile,Damazin,Damazin,11.7891,34.3592,103205
2577,Sudan,Northern,Dongola,Dongola,19.17,30.47,38300
9030,Sudan,Nile,Eldamar,Ed Damer,17.5799,33.9697,51109
1027,Sudan,Eastern Darfur,Ed Daein,Eddein,11.4333,26.15,89553
1823,Sudan,West Kordofan,El Salam,El Fula,11.7315,28.3579,12859
2580,Sudan,Gedaref,Al Gedaref Rural,El Gedarif,14.04,35.38,283289
1028,Sudan,West Darfur,El Geneina,El Geneina,13.45,22.45,86769
1029,Sudan,North Kordofan,Shiekan,El Obeid,13.1883,30.2186,270387
1030,Sudan,South Kordofan,Kadugli,Kadugli,11.0167,29.7167,9874
1031,Sudan,Kassala,Kassala,Kassala,15.457,36.4001,274319
2588,Sudan,Khartoum,Jebal Aulya,Khartoum,15.5126,32.5436,513662
1032,Sudan,White Nile,Kosti,Kosti,13.1667,32.6667,186315
1033,Sudan,South Darfur,Nyala,Nyala,12.05,24.8833,251980
1034,Sudan,Red Sea,Port Sudan,Port Sudan,19.6158,37.2164,297271
9031,Sudan,Sennar,Sinjja,Singa,13.1447,33.9279,69696
5640,Sudan,Al Gezira,Wad Madani El Kobra,Wad Medani,14.4005,33.5233,249835
1824,Sudan,Central Darfur,Zalingei,Zalingi,12.9,23.48,21114
1949,Syrian Arab Republic,Aleppo,Afrin,Afrin,36.4527,36.8169,3549
1144,Syrian Arab Republic,Aleppo,Al Bab,Al Bab,36.3725,37.5178,71476
2679,Syrian Arab Republic,Dar'a,Dar'a,Al Balad,32.605,36.0964,78891
2244,Syrian Arab Republic,Quneitra,Al Fiq,Al Fiq,32.8761,35.8771,2723
2691,Syrian Arab Republic,Aleppo,Jebel Saman,Al Hamdaneya,36.1715,37.1068,580199
2690,Syrian Arab Republic,Quneitra,Quneitra,Al Kom,33.2039,35.9474,44011
2682,Syrian Arab Republic,Homs,Al Makhrim,Al Makhrim,34.8522,37.0049,7102
2522,Syrian Arab Republic,Homs,Homs,Al Malaab,34.7303,36.7168,416772
1548,Syrian Arab Republic,Deir-ez-Zor,Al Mayadin,Al Mayadin,35.0167,40.45,61830
2680,Syrian Arab Republic,Damascus,Damascus,Al Midan,33.4933,36.2981,1201950
2678,Syrian Arab Republic,Ar-Raqqa,Ath-Thawrah,Al Tabqah,35.837,38.543,69581
1930,Syrian Arab Republic,Homs,Homs,Al Waer,34.7421,36.676,251953
1546,Syrian Arab Republic,Aleppo,Jebel Saman,Al-Cha'ar,36.207,37.1815,759860
1142,Syrian Arab Republic,Aleppo,Jebel Saman,Aleppo,36.2028,37.1586,904076
1124,Syrian Arab Republic,Al-Hasakeh,Al-Hasakeh,Al-Hasakeh,36.4817,40.7562,156962
1127,Syrian Arab Republic,Ar-Raqqa,Ar-Raqqa,Ar-Raqqa,35.95,39.0167,137865
1927,Syrian Arab Republic,Homs,Ar-Rastan,Ar-Rastan,34.9168,36.7333,62051
2675,Syrian Arab Republic,Aleppo,As-Safira,As-Safira,36.0792,37.3728,59969
1948,Syrian Arab Republic,Hama,As-Salamiyeh,As-Salamiyeh,35.0179,37.0712,48428
1119,Syrian Arab Republic,Dar'a,As-Sanamayn,As-Sanamayn,33.0735,36.183,32033
2683,Syrian Arab Republic,Hama,As-Suqaylabiyah,As-Suqaylabiyah,35.3629,36.3965,33720
1559,Syrian Arab Republic,As-Sweida,As-Sweida,As-Sweida,32.7,36.5667,67530
2676,Syrian Arab Republic,Aleppo,Jebel Saman,Atareb,36.1394,36.8235,21116
1549,Syrian Arab Republic,Rural Damascus,At Tall,At-Tall,33.5977,36.3003,89947
1926,Syrian Arab Republic,Aleppo,A'zaz,A'zaz,36.5859,37.0457,30852
1131,Syrian Arab Republic,Tartous,Banyas,Banias,35.1833,35.95,42954
1550,Syrian Arab Republic,Idleb,Idleb,Bennsh,35.9582,36.7119,39924
2785,Syrian Arab Republic,Deir-ez-Zor,Abu Kamal,Bu Kamal,34.4604,40.9056,56637
5079,Syrian Arab Republic,Dar'a,Dar'a,Busra al Sham,32.5166,36.4745,23422
1563,Syrian Arab Republic,Damascus,Damascus,Damascus,33.5,36.3,1225242
1118,Syrian Arab Republic,Dar'a,Dar'a,Dar'a,32.6217,36.1087,91850
2242,Syrian Arab Republic,Dar'a,Dar'a,Dar'a (XB),32.609,36.1151,84533
1121,Syrian Arab Republic,Deir-ez-Zor,Deir-ez-Zor,Deir-ez-Zor,35.3357,40.1538,148615
2677,Syrian Arab Republic,Aleppo,Al Bab,Der Hafir,36.1564,37.7037,31857
1117,Syrian Arab Republic,Rural Damascus,Duma,Duma,33.5833,36.4,159449
2238,Syrian Arab Republic,Rural Damascus,Duma,Eastern Ghouta,33.571,36.4074,196125
2689,Syrian Arab Republic,Ar-Raqqa,Tell Abiad,Ein Issa,36.39,38.8604,7574
2684,Syrian Arab Republic,Rural Damascus,Rural Damascus,Ein Terma,33.5108,36.3443,1009727
1551,Syrian Arab Republic,Homs,Homs,Ekrema,34.7058,36.7165,359495
1116,Syrian Arab Republic,Rural Damascus,Darayya,Hajar Aswad,33.4635,36.3044,868925
1136,Syrian Arab Republic,Hama,Hama,Hama,35.1333,36.75,198232
2706,Syrian Arab Republic,Idleb,Harim,Harem,36.2133,36.518,13623
2685,Syrian Arab Republic,Homs,Tall Kalakh,Hawash,34.7578,36.3205,26670
1135,Syrian Arab Republic,Lattakia,Al-Haffa,Hiffeh,35.5833,36.0333,11939
1139,Syrian Arab Republic,Homs,Homs,Homs,34.7333,36.7167,412404
2237,Syrian Arab Republic,Dar'a,Izra',Hrak,32.7518,36.2644,30119
1931,Syrian Arab Republic,Homs,Homs,Hula,34.8969,36.4957,39800
1547,Syrian Arab Republic,Idleb,Idleb,Idleb,35.931,36.6331,72686
1929,Syrian Arab Republic,Homs,Homs,Inshaat,34.7242,36.6985,388469
2523,Syrian Arab Republic,Dar'a,Izra',Izr'a,32.8549,36.2722,26875
1134,Syrian Arab Republic,Lattakia,Jablah,Jablah,35.3614,35.9264,60636
1924,Syrian Arab Republic,Homs,Homs,Jandar,34.4921,36.778,3035
1354,Syrian Arab Republic,Rural Damascus,Rural Damascus,Jaramana,33.4833,36.35,742968
5931,Syrian Arab Republic,Rural Damascus,Qatana,Jdaideh,33.4382,36.1638,81364
4612,Syrian Arab Republic,Idleb,Jisr-Ash-Shugur,Jisr al shughur,35.8196,36.3056,37544
2243,Syrian Arab Republic,Dar'a,Dar'a,Jizeh,32.5686,36.3225,18139
1554,Syrian Arab Republic,Quneitra,Quneitra,Khan Arnaba,33.1842,35.8906,32642
2681,Syrian Arab Republic,Rural Damascus,Rural Damascus,Kisweh,33.3559,36.2501,63737
1133,Syrian Arab Republic,Lattakia,Lattakia,Lattakia,35.5167,35.7833,269076
5255,Syrian Arab Republic,Al-Hasakeh,Al-Malikeyyeh,Maabada,37.0174,41.9563,26560
5253,Syrian Arab Republic,Ar-Raqqa,Ar-Raqqa,Maadan,35.761,39.5918,21796
2784,Syrian Arab Republic,Aleppo,Menbij,Maskanah,35.9678,38.0318,18884
1137,Syrian Arab Republic,Hama,Masyaf,Masyaf,35.0592,36.3421,32941
1143,Syrian Arab Republic,Aleppo,Menbij,Menbij,36.5267,37.9564,112453
1545,Syrian Arab Republic,Aleppo,Jebel Saman,Moghambo,36.2195,37.1253,768960
1138,Syrian Arab Republic,Hama,Muhradah,Muhradah,35.2478,36.5809,50038
1555,Syrian Arab Republic,Dar'a,Dar'a,Mzeireb,32.7088,36.026,41572
2686,Syrian Arab Republic,Dar'a,Izra',Nawa,32.8855,36.0377,48718
1925,Syrian Arab Republic,Aleppo,A'zaz,Nubul,36.3617,37.009,40401
5252,Syrian Arab Republic,As-Sweida,Salkhad,Qarraya,32.5431,36.5981,6330
1897,Syrian Arab Republic,Homs,Homs,Qaryatein,34.2304,37.239,10516
1125,Syrian Arab Republic,Al-Hasakeh,Quamishli,Quamishli,37.0524,41.2414,153914
1115,Syrian Arab Republic,Rural Damascus,Rural Damascus,Qudsiya,33.55,36.2167,223596
5929,Syrian Arab Republic,Lattakia,Al-Qardaha,Qurdaha,35.456,36.0554,23792
5278,Syrian Arab Republic,Deir-ez-Zor,Al Mayadin,Quriyeh,34.9611,40.519,49188
1557,Syrian Arab Republic,Quneitra,Quneitra,Rafid,32.9559,35.902,5974
1553,Syrian Arab Republic,Tartous,Safita,Rural Safita,34.8759,36.2573,17290
5254,Syrian Arab Republic,Ar-Raqqa,Ar-Raqqa,Sabkha,35.8144,39.2655,11217
1132,Syrian Arab Republic,Tartous,Safita,Safita,34.8167,36.1167,43309
5251,Syrian Arab Republic,As-Sweida,Salkhad,Salkhad,32.4854,36.7108,9768
2687,Syrian Arab Republic,Rural Damascus,Rural Damascus,Saqba,33.5165,36.3798,534136
5644,Syrian Arab Republic,Idleb,Harim,Sarmada,36.1868,36.7259,29731
2524,Syrian Arab Republic,Quneitra,Al Fiq,Sayda,32.8752,35.8787,2961
5257,Syrian Arab Republic,Deir-ez-Zor,Al Mayadin,Sbeikhan,34.8554,40.6012,35009
5928,Syrian Arab Republic,Idleb,Al Ma'ra,Senjar,35.5892,37.0038,5656
1556,Syrian Arab Republic,As-Sweida,Shahba,Shahba,32.8523,36.6408,13318
5932,Syrian Arab Republic,Tartous,Sheikh Badr,Sheikh Badr,34.991,36.0791,17704
1112,Syrian Arab Republic,Damascus,Damascus,Sheikh Sa'ad,33.5,36.3,1225149
5258,Syrian Arab Republic,Deir-ez-Zor,Deir-ez-Zor,Shmetiyeh,35.4725,39.939,9703
1558,Syrian Arab Republic,Damascus,Damascus,Shrebishat,33.5069,36.2967,1186435
5930,Syrian Arab Republic,Quneitra,Quneitra,Sweiseh,32.9956,35.9307,11773
1928,Syrian Arab Republic,Homs,Ar-Rastan,Talbiseh,34.8438,36.7301,59492
1130,Syrian Arab Republic,Tartous,Tartous,Tartous,34.89,35.8891,100338
5259,Syrian Arab Republic,Deir-ez-Zor,Deir-ez-Zor,Tebni,35.6057,39.8228,12668
