latitude,longitude,rwi,error
20.5402210,101.4807129,-0.289,0.342
21.1562380,102.1618652,-0.820,0.372
18.0100796,101.2390137,-0.545,0.447
20.6841834,102.4694824,-0.165,0.419
19.5287298,103.1945801,-0.440,0.406
16.4992989,104.8425293,-0.806,0.490
18.4275017,102.5354004,0.817,0.450
21.3200806,101.8103027,-0.178,0.349
18.0309744,102.9528809,-0.417,0.417
18.1354112,102.8649902,-0.344,0.493
17.1932744,105.0402832,-0.454,0.466
14.1046123,105.9191895,-0.458,0.349
14.5942153,105.6555176,-0.681,0.339
18.2397857,102.4255371,-0.642,0.421
20.2725029,102.2937012,-0.865,0.350
19.0309630,102.6013184,-0.702,0.354
20.8896072,102.6013184,-0.351,0.350
21.1562380,101.8103027,-0.204,0.452
18.3858046,102.1838379,-0.354,0.468
18.8854977,102.4914551,-0.104,0.412
20.8280094,102.6892090,-0.743,0.348
19.6943139,101.7663574,0.000,0.345
14.7430107,105.7653809,-0.465,0.382
15.3371669,106.5124512,-0.490,0.311
16.7940233,105.1721191,-0.467,0.416
15.2311894,106.3806152,-0.162,0.432
15.6759319,106.0070801,-0.523,0.369
14.0406726,105.8532715,0.172,0.440
17.0882909,104.9523926,0.140,0.428
19.9836736,102.2497559,0.287,0.433
21.6063650,102.3815918,-0.647,0.363
14.7005081,105.9191895,-0.575,0.396
19.7356832,103.1286621,-0.537,0.322
20.7663865,100.4699707,-0.447,0.513
21.2791370,100.7995605,-0.728,0.496
20.8485448,102.0300293,-0.452,0.423
18.2815179,104.9084473,-0.605,0.451
19.3007745,101.3488770,-0.571,0.360
18.8439129,103.5241699,-0.931,0.337
16.5624922,105.8972168,-0.261,0.434
18.0518668,102.4914551,0.027,0.406
15.9507657,106.6223145,-0.572,0.438
19.6529339,101.5686035,-0.121,0.438
21.7492955,102.2058105,-0.321,0.443
19.3422447,103.1726074,-0.445,0.403
20.0868882,102.1618652,-0.556,0.492
18.2189158,105.0183105,-0.276,0.419
19.5701418,102.0300293,-0.238,0.478
16.6888167,105.3479004,-0.488,0.412
16.5835521,105.1940918,-0.307,0.452
16.2041247,105.8532715,-0.861,0.345
19.9836736,103.7219238,-0.960,0.455
18.0936440,102.9528809,-0.489,0.383
19.4873072,102.4035645,-0.205,0.402
18.8647066,101.9201660,-0.370,0.404
18.6358348,101.5246582,-0.018,0.476
20.1281550,102.3156738,0.081,0.437
18.3232401,102.2058105,-0.196,0.434
18.5941885,105.0842285,-0.400,0.333
15.0615146,106.2268066,-0.533,0.336
15.2523892,107.1496582,-0.407,0.365
15.1251586,106.7980957,-0.847,0.447
15.8451046,107.1276855,-0.647,0.352
17.7172934,105.0183105,-0.138,0.424
17.9473804,101.1730957,-0.754,0.363
16.7098626,105.2819824,0.514,0.451
16.2463197,105.0842285,-0.328,0.412
18.3023803,102.6013184,-0.209,0.404
15.8239658,105.7214355,-1.055,0.350
20.2931131,103.0407715,-0.521,0.347
16.4992989,104.9523926,-0.608,0.378
18.2397857,102.1618652,-0.405,0.384
17.9891824,102.5354004,1.028,0.471
