latitude,longitude,rwi,error
-14.0193555,14.0515137,-0.155,0.394
-15.2311894,13.6560059,-0.581,0.368
-12.2433913,15.1062012,0.008,0.360
-11.6199546,19.5446777,-0.577,0.375
-16.5624922,14.2053223,-0.634,0.360
-15.0827314,15.9411621,-0.053,0.366
-14.1898373,14.5349121,-0.677,0.370
-6.8718928,15.8752441,-0.086,0.419
-13.8487469,14.6228027,-0.302,0.376
-8.3745618,19.5227051,-0.268,0.356
-16.5835521,15.3039551,-0.567,0.354
-14.9341696,14.0954590,-0.312,0.364
-15.3371669,15.3039551,0.002,0.349
-16.9622326,15.4797363,-0.548,0.366
-11.6845141,20.7312012,-0.456,0.389
-13.9340669,14.6228027,-0.430,0.482
-12.2219175,17.3034668,-0.122,0.372
-12.4151184,16.1608887,-0.289,0.371
-11.6414761,17.0397949,-0.509,0.365
-8.7873681,13.5241699,-0.215,0.402
-8.4615055,13.4362793,-0.405,0.385
-16.3517676,14.3591309,-0.919,0.357
-8.9393399,15.5895996,0.116,0.371
-13.9553920,15.1281738,-0.204,0.371
-11.8996033,15.5456543,-0.289,0.376
-11.8565990,15.1062012,-0.043,0.375
-7.9395558,17.4353027,-0.388,0.349
-11.5553801,23.5437012,-0.255,0.360
-9.8714518,17.6770020,-0.227,0.395
-14.4453192,15.0183105,-1.028,0.372
-13.2078602,14.1613770,-0.483,0.368
-6.0422360,13.5900879,-0.337,0.369
-11.0598206,14.3811035,-0.689,0.368
-16.6467178,16.2048340,-0.833,0.346
-15.2735868,13.8317871,-0.617,0.364
-12.1145226,17.1057129,-0.410,0.372
-10.6282159,16.0729980,-0.059,0.394
-10.4554016,14.3151855,-0.646,0.365
-15.1887835,14.1833496,-0.538,0.361
-12.4794869,16.1828613,-0.101,0.381
-6.0422360,16.1828613,-0.009,0.354
-14.4453192,14.7326660,-0.490,0.368
-12.1574857,18.4020996,-0.500,0.364
-13.2292507,14.8425293,-0.341,0.367
-13.1650736,13.7658691,-0.493,0.391
-16.6046096,13.4362793,-0.679,0.346
-13.2506393,14.9963379,-0.560,0.369
-6.2170122,15.5236816,-0.336,0.352
-10.7577626,14.0075684,-0.871,0.367
-11.9426009,14.2932129,0.076,0.362
-11.7705700,17.2155762,-0.338,0.365
