latitude,longitude,rwi,error
-14.7005081,-69.4226074,-0.640,0.421
-6.8282612,-78.4753418,-0.633,0.438
-14.2324377,-72.5866699,0.355,0.510
-7.6783293,-78.1457520,-0.794,0.521
-12.8653594,-74.7180176,-0.775,0.447
-0.7360637,-74.3664551,-0.515,0.400
-3.7436712,-74.4763184,-0.655,0.523
-14.0833011,-75.6848145,0.430,0.562
-7.0899903,-78.3215332,-0.775,0.468
-9.8281543,-77.7062988,0.274,0.484
-3.9409805,-71.4001465,-0.943,0.402
-8.0265947,-74.2346191,-0.417,0.412
-8.3962996,-74.4763184,-0.474,0.492
-5.2988268,-79.6179199,-0.416,0.452
-6.5882169,-77.8161621,-0.083,0.481
-13.6780130,-76.1242676,-0.199,0.476
-6.2388552,-75.1354980,-0.746,0.399
-10.0878536,-76.9372559,-0.463,0.377
-15.7182383,-70.1696777,-0.142,0.470
-13.7847363,-72.8503418,-0.226,0.464
-5.9329721,-79.5959473,-0.437,0.442
-6.8064439,-79.8376465,1.194,0.533
-6.1296313,-79.9035645,-0.675,0.444
-16.1619207,-69.5764160,-0.381,0.444
-14.8492310,-70.4772949,-0.679,0.401
-11.9855916,-75.0915527,-0.458,0.443
-9.5899171,-74.2346191,-0.585,0.416
-13.7847363,-72.5646973,-0.919,0.440
-12.0930384,-74.8278809,-0.294,0.469
-13.0366691,-74.9377441,-0.095,0.562
-6.0203850,-77.0910645,0.242,0.534
-15.2099875,-74.6740723,-0.375,0.495
-9.1997151,-75.9704590,-0.146,0.475
-16.2885057,-69.5764160,-0.918,0.431
-4.6202287,-79.6618652,-0.496,0.465
-4.3354564,-80.4968262,-0.042,0.465
-11.4692577,-77.3107910,0.517,0.481
-9.5249141,-76.3659668,-0.788,0.408
-14.6792536,-70.9606934,-0.804,0.423
-8.6136097,-77.3327637,-0.802,0.383
-4.5983271,-80.7385254,-0.356,0.419
-13.3147939,-74.3664551,-0.827,0.546
-8.4615055,-74.6301270,-0.520,0.412
-7.1335976,-79.4421387,0.249,0.471
-13.7420528,-74.3005371,-0.350,0.469
-5.4957038,-79.3542480,-0.522,0.418
-12.5009395,-74.9597168,-0.823,0.456
-6.1514779,-78.6511230,-0.751,0.458
-16.0352546,-72.4768066,-0.416,0.517
-5.1018870,-79.9694824,-0.322,0.476
-7.8307313,-78.4094238,0.244,0.524
-12.5223904,-69.2028809,-0.630,0.476
-13.9127399,-71.6418457,-0.979,0.429
-14.9341696,-70.6530762,-0.620,0.431
-11.4046486,-74.7399902,-0.727,0.398
-12.7153674,-74.4543457,-0.506,0.452
-10.0662199,-78.1457520,1.107,0.471
-8.2441099,-78.4094238,0.177,0.420
-5.4957038,-79.1125488,-0.635,0.446
-5.9766803,-78.5632324,-0.688,0.464
-13.9980363,-73.9270020,0.109,0.547
-5.6050520,-79.9035645,-0.342,0.483
-9.1346391,-77.3547363,-0.235,0.501
-14.1472288,-69.9938965,-0.638,0.437
-14.0619878,-72.5207520,-0.383,0.454
-7.5912178,-77.7941895,-0.536,0.408
-11.8350943,-76.5417480,-0.154,0.392
-14.5942153,-71.4221191,-0.894,0.440
-7.0463790,-76.0583496,-0.973,0.406
-14.9978516,-70.7189941,-0.858,0.416
-3.9629009,-73.2019043,-0.574,0.424
-11.9426009,-76.9592285,1.228,0.519
-11.4261866,-72.5866699,-0.268,0.398
-14.7005081,-71.5319824,-0.345,0.427
-11.1245072,-77.3986816,-0.798,0.460
-3.6121068,-80.5187988,0.220,0.562
-12.1360050,-76.9592285,1.273,0.495
-10.0445848,-76.1901855,-0.059,0.465
-9.2864645,-77.8601074,-0.839,0.368
-4.5764249,-74.4323730,-0.609,0.427
-11.1676236,-74.3664551,-0.601,0.415
-6.0859354,-78.6071777,-0.247,0.428
-4.1820725,-73.3996582,-0.418,0.421
-15.1675773,-73.2678223,-0.579,0.458
-5.3425828,-80.6726074,-0.115,0.592
-11.9855916,-76.7614746,1.320,0.483
-8.6570568,-76.8713379,-0.514,0.497
-6.0203850,-79.0686035,-0.479,0.425
-11.8996033,-75.5090332,-0.194,0.445
-14.0193555,-75.1354980,-0.183,0.435
-8.8959258,-75.1135254,-0.369,0.395
-16.3095952,-69.2028809,-0.289,0.401
-5.9766803,-79.2883301,-0.625,0.423
