latitude,longitude,rwi,error
-1.0656124,13.1506348,-0.174,0.401
-0.7580345,14.0515137,-0.336,0.393
2.0100856,11.4147949,-0.621,0.373
-1.9002862,11.1071777,-0.189,0.406
-1.3951258,13.1726074,0.311,0.499
1.8563646,11.5026855,0.101,0.388
2.2955282,11.4587402,-0.163,0.399
-0.3405742,13.7658691,-0.690,0.383
-2.1198775,14.0734863,-0.678,0.405
0.9118267,10.5798340,-0.504,0.378
-0.6481795,10.3381348,-0.390,0.398
1.5269188,11.5026855,-0.281,0.380
-0.6481795,14.4689941,-0.262,0.380
0.9777357,11.0852051,-0.114,0.376
0.8678867,10.4919434,0.157,0.395
-2.9320690,10.9973145,1.127,0.592
1.3072596,11.6784668,-0.252,0.391
-1.6147764,13.5681152,-0.253,0.548
1.9222467,11.4367676,-0.287,0.373
-0.8459165,8.8220215,-0.108,0.537
-1.5928123,14.0515137,-0.193,0.404
1.8344033,11.3928223,-0.285,0.369
-2.4711573,10.8874512,-0.736,0.413
0.3405742,9.5471191,-0.334,0.441
-0.8459165,14.3371582,-0.367,0.388
-1.9002862,11.0632324,-0.326,0.476
2.0759616,11.3708496,-0.035,0.374
2.1198775,11.3488770,-0.356,0.377
2.1418349,11.4147949,0.057,0.438
-1.0436434,12.8649902,0.012,0.397
1.5488836,11.4807129,-0.346,0.383
-1.6587038,13.6120605,-0.012,0.479
-1.8344033,10.9753418,-0.704,0.432
-1.8124418,13.6120605,-0.205,0.385
0.1208495,9.5031738,0.181,0.409
-0.3405742,10.3820801,-0.476,0.404
1.7904800,11.4147949,-0.649,0.371
0.3405742,9.5031738,1.181,0.574
-2.3613917,11.3708496,-0.421,0.415
-1.1974226,13.6999512,-0.494,0.385
-1.8783255,11.9201660,-0.611,0.414
-1.3072596,13.0627441,0.447,0.458
-0.9997051,9.1296387,-0.349,0.404
2.2516175,11.5026855,-0.079,0.395
1.9222467,11.5905762,-0.512,0.416
1.8563646,11.5686035,-0.465,0.381
-0.8459165,13.9855957,-0.765,0.395
-2.2296616,13.6120605,0.070,0.427
-0.7140928,8.7780762,0.648,0.537
1.7465556,11.5686035,-0.316,0.391
0.4064907,9.4372559,1.519,0.514
-1.1534865,10.0305176,-0.206,0.396
-1.1315182,12.4694824,0.861,0.600
2.2955282,11.4147949,-0.559,0.376
-1.0216743,13.8317871,-0.388,0.423
-1.9881263,11.9201660,-0.617,0.390
-1.9002862,11.0412598,0.216,0.468
-1.1315182,9.5471191,0.144,0.404
-0.9118267,9.4592285,-0.458,0.399
0.0769043,9.4152832,-0.465,0.395
-0.7580345,14.0734863,-0.411,0.392
-0.8898568,10.1184082,-0.515,0.397
-0.3625464,13.7658691,-0.850,0.383
-0.5602938,13.8317871,-0.772,0.388
-0.9118267,12.7551270,-0.472,0.422
-0.4504348,10.0305176,-0.555,0.388
0.9777357,10.6896973,-0.375,0.386
-1.3951258,13.1945801,-0.466,0.394
-1.5488836,13.5461426,-0.502,0.390
