latitude,longitude,rwi,error
-1.7685179,115.8068848,-0.403,0.394
0.3625464,119.8937988,-0.666,0.444
-4.4888091,102.9748535,-0.492,0.491
-6.8937071,109.0173340,0.885,0.517
-7.3733623,110.3137207,0.333,0.541
-0.6042368,117.1252441,-0.456,0.516
-4.5107140,103.5021973,-0.744,0.383
-4.1382430,105.2160645,0.020,0.444
-3.5243866,104.5349121,-0.414,0.455
-8.6136097,121.6735840,-0.873,0.478
-8.1353671,110.7312012,0.228,0.501
2.5809138,97.9870605,-0.733,0.417
-8.8525066,120.9484863,-0.582,0.449
1.0656124,97.6354980,-0.441,0.510
2.6028640,98.2507324,-0.777,0.439
-0.0988769,117.4328613,0.606,0.526
-8.2441099,114.8840332,-0.295,0.449
-2.6248138,120.1135254,0.107,0.433
0.2966295,117.4768066,-0.313,0.486
0.5163504,109.7863770,-0.630,0.382
-2.1857489,119.4763184,-0.623,0.415
-4.5983271,104.2492676,-0.333,0.389
-2.8881803,102.0520020,-0.561,0.346
-2.3613917,119.2346191,-0.641,0.520
-0.5163504,100.4040527,-0.611,0.445
-5.9329721,105.9851074,0.287,0.535
3.7655967,96.8005371,0.081,0.541
-2.6687122,114.9938965,-0.784,0.474
-0.4284628,115.8947754,-0.183,0.507
-7.0681852,114.3566895,0.536,0.394
-1.2852926,99.0417480,-0.313,0.341
-7.0681852,112.3571777,0.382,0.545
-4.4449973,102.9748535,-0.613,0.494
-6.6536952,138.9660645,-0.476,0.326
2.0320445,100.1184082,-0.384,0.492
-7.4823037,108.5119629,-0.206,0.533
-3.1076060,119.8937988,-0.410,0.601
-1.4610233,116.1364746,-0.737,0.401
-0.2526847,104.4909668,-0.084,0.381
-2.1637921,121.2561035,-0.513,0.486
-7.6565531,108.6877441,0.134,0.500
-0.2526847,112.8845215,-0.596,0.362
-7.6347758,112.0056152,0.495,0.546
-8.4832384,118.3557129,-0.396,0.521
4.8611009,97.8112793,-0.712,0.472
-1.1754546,103.9855957,-0.328,0.453
-7.9613173,111.0827637,0.150,0.518
-3.0198411,115.9606934,-0.068,0.460
-5.1237722,105.0842285,-0.479,0.486
1.3292264,107.0397949,-0.340,0.344
1.4829887,99.6569824,-0.462,0.481
-7.3733623,110.8190918,0.840,0.528
-3.1076060,103.0407715,-0.368,0.426
0.0769043,110.9509277,-0.168,0.447
-4.9924497,104.7985840,-0.344,0.450
-4.1382430,105.3918457,-0.626,0.488
0.4943786,121.3439941,-0.513,0.523
-4.0505767,104.2272949,0.548,0.523
0.9777357,97.5476074,-0.835,0.462
-6.3480564,106.2707520,0.610,0.537
0.0988769,103.6779785,-0.163,0.348
-5.6487856,140.8557129,-0.826,0.432
-3.9409805,120.0476074,-0.303,0.545
-3.5682478,115.7189941,0.120,0.444
-2.8223442,107.5891113,0.078,0.457
0.7800052,103.9416504,-0.197,0.428
0.3186019,111.3464355,-0.177,0.496
-1.6367402,116.2463379,0.099,0.499
-0.3186019,115.5212402,-0.479,0.483
-3.8532931,136.2634277,-0.020,0.332
-7.7436512,112.9504395,0.501,0.522
-3.8532931,104.4030762,-0.431,0.512
0.3845186,128.6828613,-0.455,0.402
-7.0681852,108.7756348,-0.174,0.525
-2.2516175,106.1389160,-0.324,0.460
-1.5049538,122.2009277,-0.463,0.474
-1.4829887,127.9577637,-0.404,0.392
-0.5383221,102.9309082,-0.618,0.477
-2.3174830,115.4553223,-0.078,0.537
1.0875811,124.6398926,-0.259,0.493
-0.8019758,132.4401855,-0.229,0.336
-2.8662354,112.2473145,-0.221,0.380
5.0581143,97.5695801,0.407,0.518
1.6147764,101.5026855,-0.191,0.441
-4.0286586,119.9816895,-0.442,0.494
4.5107140,96.0095215,-0.389,0.448
-5.0143386,122.4865723,0.001,0.581
-2.9759559,119.6960449,-0.499,0.508
-8.1353671,111.3684082,-0.621,0.584
-7.0681852,110.2038574,0.174,0.515
-1.2852926,116.1145020,-0.405,0.396
-0.5602938,101.8762207,-0.356,0.446
0.4943786,120.2453613,-0.515,0.433
5.0581143,97.5256348,-0.013,0.554
-7.5476555,138.7683105,-0.271,0.326
-7.8742645,113.8293457,-0.058,0.503
-7.6783293,111.5441895,0.898,0.468
-3.4147247,114.9938965,-0.035,0.443
-4.3792747,122.2229004,-0.468,0.499
-2.7345569,133.7805176,-0.263,0.360
4.5545219,96.7346191,-0.496,0.401
0.7140928,110.6652832,-0.814,0.349
-3.4366581,119.4104004,0.685,0.562
-3.5024552,135.5822754,-0.215,0.460
-3.5463174,114.7741699,0.361,0.498
-2.6028640,120.5529785,0.312,0.578
-0.8239462,133.6926270,-0.014,0.364
-4.4449973,140.0427246,-0.800,0.315
-3.0417830,104.1613770,-0.626,0.386
2.5589632,97.6574707,-0.450,0.411
-2.0540032,115.0598145,-0.509,0.468
-3.4585910,115.9606934,0.189,0.456
1.2633253,109.1491699,-0.357,0.479
-0.9557662,100.4699707,0.938,0.541
-6.6536952,106.0290527,-0.467,0.460
-6.4790672,106.6662598,0.482,0.514
-6.2388552,106.0070801,0.343,0.501
-2.6906608,108.0944824,0.194,0.513
-6.2606973,106.0070801,0.199,0.500
-7.2425974,112.0715332,-0.380,0.468
1.9002862,99.8767090,-0.306,0.443
-0.0549316,99.9426270,0.464,0.485
3.4147247,98.3825684,-0.566,0.512
-0.2307123,103.6120605,-0.510,0.449
-4.0724942,120.1794434,-0.117,0.554
-3.1514858,114.3347168,-0.602,0.417
-6.3917304,106.1828613,0.387,0.554
-8.5049700,115.2795410,1.033,0.528
-8.1136149,113.0163574,-0.299,0.476
-1.8344033,101.8981934,-0.458,0.372
3.1953637,98.0310059,-0.439,0.516
-1.6587038,123.5632324,-0.774,0.429
-1.4390576,113.0822754,-0.303,0.533
-5.2331870,120.0476074,-0.398,0.520
-5.1237722,105.6774902,0.357,0.523
-0.9777357,119.6960449,-0.686,0.395
1.3292264,99.5910645,-0.641,0.380
-1.8124418,105.7434082,-0.714,0.419
-3.2831139,101.8981934,-0.588,0.486
-2.4931093,119.3664551,-0.599,0.405
-2.1198775,103.9196777,-0.238,0.516
-5.4300853,122.6403809,0.648,0.610
0.7800052,102.0739746,0.316,0.487
-6.4572344,106.7761230,0.822,0.552
-2.8442900,103.1726074,-0.655,0.438
-2.4272521,112.2473145,-0.509,0.413
-7.1772006,107.4353027,0.203,0.475
-7.1990006,112.6647949,0.064,0.546
-4.5545219,120.3771973,0.666,0.578
-2.6906608,114.7741699,-0.386,0.435
-5.3207052,119.4104004,0.418,0.582
-10.0013102,123.7829590,-0.392,0.512
-2.9978987,115.4772949,-0.306,0.415
4.6640299,96.8444824,0.532,0.495
-2.6906608,103.3923340,-0.588,0.361
-5.2550677,105.5895996,-0.631,0.452
-1.3072596,102.8649902,-1.032,0.407
1.3072596,109.0612793,-0.057,0.530
-5.0143386,122.5964355,-0.782,0.453
-2.5589632,104.6228027,-0.129,0.404
-5.1237722,104.2712402,-0.504,0.353
0.0329590,99.8986816,-0.175,0.505
-0.4284628,121.9152832,-0.474,0.462
-8.3310827,122.7722168,-0.107,0.444
0.9777357,118.0261230,-0.644,0.446
0.4064907,131.1437988,-0.541,0.382
3.2173020,99.3273926,-0.060,0.506
-7.9830776,113.9392090,0.157,0.508
-7.0027636,120.6188965,0.007,0.468
-7.3515708,106.7321777,-0.670,0.369
-0.8678867,100.3381348,1.358,0.514
-0.4724067,102.2497559,-0.254,0.510
-7.4169421,108.9953613,0.656,0.537
-7.7654229,112.7746582,0.528,0.514
-3.3927908,103.2385254,-0.422,0.397
1.0436434,109.7863770,-0.706,0.358
-0.2746571,114.4226074,-0.790,0.368
-6.8937071,106.1389160,0.333,0.510
-6.5882169,106.4685059,0.258,0.496
-5.4738318,104.3151855,-0.373,0.351
-8.5049700,114.3347168,0.694,0.511
-2.6467632,111.2585449,0.374,0.504
2.8442900,99.0197754,0.498,0.515
-7.2207995,108.5119629,-0.281,0.545
0.8898568,127.5622559,-0.506,0.392
-7.1772006,106.9958496,-0.641,0.438
3.7655967,116.1145020,-0.281,0.398
-0.8459165,111.5661621,-1.057,0.356
-2.2735730,102.9748535,-0.045,0.370
0.8239462,118.4875488,-0.546,0.454
-2.6906608,103.7878418,-0.001,0.522
0.4284628,101.5466309,0.129,0.483
-2.7345569,104.9963379,-0.538,0.437
3.5901776,116.9055176,0.013,0.544
-3.0637244,104.2712402,-0.013,0.494
1.6806671,98.8659668,0.194,0.576
-4.8611009,122.0031738,-0.536,0.444
-7.3297783,108.4460449,0.386,0.486
3.0198411,99.0197754,-0.437,0.485
-3.2611771,120.3771973,-0.297,0.539
-6.6318701,107.8088379,-0.262,0.505
1.9881263,99.8547363,-0.419,0.495
0.3845186,109.3029785,-0.478,0.432
-0.9997051,101.3488770,-0.388,0.473
-6.8937071,107.2375488,0.061,0.495
-6.9155204,115.2795410,-0.689,0.385
-7.6565531,108.3142090,-0.088,0.543
-5.6050520,104.3591309,-0.286,0.452
-6.3043786,107.6550293,-0.721,0.506
-3.1295462,119.3005371,-0.330,0.584
-7.6783293,112.6428223,0.762,0.520
-7.8089630,108.2263184,-0.231,0.425
-5.7581050,105.7873535,0.181,0.516
-8.0918616,112.6647949,1.301,0.537
-6.9809543,109.5007324,0.425,0.544
-0.3405742,109.1711426,-0.665,0.426
-2.8881803,119.9816895,0.043,0.447
0.7140928,109.8303223,-0.523,0.373
-0.2966295,102.1179199,0.141,0.522
4.7516240,97.7014160,-0.250,0.405
1.4170918,100.3601074,-0.911,0.444
-9.4165483,119.4104004,-0.370,0.471
-0.9337965,102.7111816,-0.246,0.493
0.4064907,109.6325684,-0.749,0.395
-2.7565043,101.4367676,-0.533,0.377
-9.5682508,124.2004395,-0.685,0.394
-7.1553996,109.5666504,0.253,0.512
-7.2207995,112.1594238,0.014,0.517
3.5463174,125.5847168,-0.666,0.530
-7.8524985,111.3903809,0.592,0.497
-0.9118267,121.5197754,-0.581,0.449
-3.9629009,103.0187988,-0.613,0.386
-2.2296616,138.5046387,-0.606,0.323
0.3845186,99.2614746,-0.499,0.398
-4.6421296,137.6257324,-0.394,0.322
-7.3515708,109.5886230,0.319,0.546
-3.3708564,104.8205566,0.377,0.524
-7.4387304,108.6218262,0.419,0.497
1.1095498,97.7014160,-0.560,0.465
-9.6765684,124.0466309,-0.411,0.400
-5.4300853,105.0842285,0.065,0.474
1.2633253,124.5520020,-0.494,0.491
-3.8532931,102.8869629,-0.805,0.390
1.1315182,99.8107910,0.163,0.422
-5.1237722,104.8205566,-0.477,0.439
-10.3257277,123.6950684,-0.326,0.408
-4.9048867,119.6520996,0.079,0.547
-9.9147437,124.6838379,0.392,0.451
-2.8442900,110.5554199,-0.519,0.410
-0.5163504,100.4919434,0.382,0.501
-1.8563646,101.9421387,-0.300,0.361
-3.6121068,133.7365723,0.597,0.503
2.8003980,99.0637207,-0.570,0.510
-2.4492049,119.4323730,-0.399,0.436
-0.3845186,102.0300293,-0.588,0.398
-2.8223442,119.9157715,-0.414,0.445
-8.1571180,111.6540527,-0.437,0.506
-2.1418349,111.3903809,-0.115,0.522
-6.2825384,107.9187012,0.367,0.493
-8.6787785,120.8166504,-0.508,0.433
-6.3043786,107.7209473,0.659,0.526
-7.9613173,111.3464355,-0.202,0.468
-10.1094859,120.3112793,-0.538,0.411
-1.5488836,116.2683105,-0.331,0.525
-2.9101249,119.2126465,-0.322,0.423
1.5488836,109.3249512,-0.633,0.479
-8.2006163,113.5876465,0.227,0.509
-2.0320445,103.1726074,-0.452,0.526
2.7126091,99.4812012,-0.709,0.452
0.7360637,103.4802246,0.067,0.450
4.0067400,115.7629395,-0.378,0.390
-3.0417830,114.4226074,0.027,0.472
1.3072596,109.0393066,-0.155,0.541
-7.5694372,108.4680176,-0.710,0.505
1.3951258,99.7009277,-0.481,0.452
-6.6973426,107.1496582,0.099,0.510
4.1601581,116.9934082,-0.363,0.444
-1.6587038,113.6535645,-0.392,0.387
-0.2526847,120.0036621,0.799,0.556
-7.2643942,111.2365723,0.081,0.495
-8.2875987,111.6979980,-0.161,0.518
-3.0198411,114.9499512,-0.167,0.402
0.7360637,124.3103027,1.462,0.537
3.1734250,116.4880371,0.190,0.558
