latitude,longitude,rwi,error
-17.4869108,31.3220215,-0.044,0.392
-20.5402210,31.4099121,-0.665,0.376
-19.9836736,28.2238770,-0.912,0.368
-20.2518900,32.8601074,-0.514,0.352
-22.0143603,30.5749512,-0.782,0.350
-20.0662507,31.0363770,-0.682,0.391
-20.3137206,30.1354980,-0.491,0.368
-20.5607954,29.7399902,-0.854,0.358
-17.3191761,30.0036621,-0.194,0.353
-17.5916666,28.9489746,-0.685,0.358
-19.8183898,27.5427246,-0.528,0.366
-19.3007745,28.4655762,-0.357,0.370
-18.1980434,28.5534668,-0.425,0.350
-20.6019358,32.3547363,-0.773,0.364
-18.8647066,31.2561035,-0.576,0.365
-19.2592938,29.5202637,-0.530,0.368
-17.4240283,29.3225098,-1.077,0.359
-16.3517676,30.7287598,-0.677,0.356
-19.1347889,32.3547363,-0.470,0.359
-18.8439129,31.9372559,-0.512,0.348
-19.3007745,32.0910645,-0.326,0.348
-18.5733616,28.7292480,-0.533,0.358
-16.7519476,31.9372559,-0.505,0.351
-17.0462809,32.4645996,-0.852,0.356
-16.5835521,32.3767090,-0.639,0.355
-17.1092924,32.2009277,-0.499,0.356
-19.1555462,31.3439941,-0.507,0.366
-16.8991717,32.3986816,-0.509,0.349
-16.9832482,31.4758301,-0.028,0.430
-18.8023178,32.4865723,-0.362,0.356
-19.5494371,32.0251465,0.024,0.349
-19.0932663,31.1022949,-0.224,0.373
-18.8854977,31.9372559,-0.648,0.347
-17.9891824,27.1252441,-0.689,0.345
-17.8846589,30.5749512,0.093,0.431
-18.1562911,29.5642090,-0.676,0.395
-19.5287298,31.4538574,-0.333,0.356
-19.6943139,28.7951660,-0.840,0.429
-16.7729866,29.4543457,-0.159,0.344
-19.3422447,32.2009277,0.510,0.345
-16.8360897,29.6301270,-0.363,0.351
-16.2041247,30.9484863,-0.670,0.347
-17.9891824,30.9265137,0.096,0.431
-16.6046096,32.4865723,-0.467,0.350
-17.2142640,31.6076660,-0.389,0.350
-18.4066544,27.8942871,-0.816,0.357
-16.2041247,31.6296387,-0.365,0.351
-18.4900283,29.3225098,-0.701,0.354
-19.5287298,32.2009277,-0.569,0.344
-20.0662507,29.2346191,-0.658,0.385
-19.7149999,30.2893066,-0.707,0.371
-18.3023803,31.2780762,-0.028,0.379
-21.0947502,31.6516113,-0.076,0.442
-17.6544909,30.4431152,0.083,0.381
-16.7729866,29.1027832,-0.485,0.339
-17.6126105,31.0583496,-0.209,0.411
-18.0936440,31.7395020,-0.311,0.390
